Order,Family,Genus_Species_Accepted,Genus_Accepted,PMkr2.LCVP.moldat.PvAb.Ap24,NEW_Fruit_fleshy_or_dry_rev_checked_Anna,Fruit_color,ID
Arecales,Arecaceae,Bactris_dianeura,Bactris,NA,fleshy,orange,16164
Arecales,Arecaceae,Bactris_dianeura,Bactris,NA,NA,orange,16165
Arecales,Arecaceae,Bactris_elegans,Bactris,NA,NA,NA,16056
Arecales,Arecaceae,Bactris_elegans,Bactris,NA,NA,black,16166
Arecales,Arecaceae,Bactris_elegans,Bactris,NA,fleshy,purple; black,16167
Arecales,Arecaceae,Bactris_faucium,Bactris,NA,fleshy,purple; black,16168
Arecales,Arecaceae,Bactris_fissifrons,Bactris,NA,NA,NA,16059
Arecales,Arecaceae,Bactris_fissifrons,Bactris,NA,fleshy,yellow,16170
Arecales,Arecaceae,Bactris_glandulosa,Bactris,NA,NA,NA,16066
Arecales,Arecaceae,Bactris_glandulosa,Bactris,NA,fleshy,red,16178
Arecales,Arecaceae,Bactris_glassmanii,Bactris,NA,NA,NA,16067
Arecales,Arecaceae,Bactris_glassmanii,Bactris,NA,fleshy,yellow,16179
Arecales,Arecaceae,Bactris_glaucescens,Bactris,NA,NA,NA,16068
Arecales,Arecaceae,Bactris_glaucescens,Bactris,NA,NA,black,16069
Arecales,Arecaceae,Bactris_glaucescens,Bactris,NA,fleshy,purple; black,16180
Arecales,Arecaceae,Bactris_gracilior,Bactris,NA,NA,NA,16070
Arecales,Arecaceae,Bactris_gracilior,Bactris,NA,fleshy,orange,16181
Arecales,Arecaceae,Bactris_gracilior,Bactris,NA,NA,orange,16182
Arecales,Arecaceae,Bactris_grayumii,Bactris,NA,NA,orange,16183
Arecales,Arecaceae,Bactris_grayumii,Bactris,NA,fleshy,orange,16184
Arecales,Arecaceae,Bactris_halmoorei,Bactris,NA,fleshy,orange; red,16187
Arecales,Arecaceae,Bactris_herrerana,Bactris,NA,fleshy,red,16189
Arecales,Arecaceae,Bactris_hirta,Bactris,NA,NA,NA,16076
Arecales,Arecaceae,Bactris_hirta,Bactris,NA,NA,orange,16190
Arecales,Arecaceae,Bactris_hirta,Bactris,NA,fleshy,orange; red; black,16191
Arecales,Arecaceae,Bactris_horridispatha,Bactris,NA,NA,NA,16078
Arecales,Arecaceae,Bactris_horridispatha,Bactris,NA,NA,NA,16079
Arecales,Arecaceae,Bactris_horridispatha,Bactris,NA,fleshy,purple; black,16193
Arecales,Arecaceae,Bactris_kunorum,Bactris,NA,NA,NA,16082
Arecales,Arecaceae,Bactris_kunorum,Bactris,NA,fleshy,orange; red,16197
Arecales,Arecaceae,Bactris_macroacantha,Bactris,NA,NA,NA,16085
Arecales,Arecaceae,Bactris_macroacantha,Bactris,NA,fleshy,purple; black,16201
Arecales,Arecaceae,Bactris_martiana,Bactris,NA,fleshy,purple; black,16209
Arecales,Arecaceae,Bactris_mexicana,Bactris,NA,NA,NA,16091
Arecales,Arecaceae,Bactris_mexicana,Bactris,NA,NA,NA,16092
Arecales,Arecaceae,Bactris_mexicana,Bactris,NA,NA,NA,16127
Arecales,Arecaceae,Bactris_mexicana,Bactris,NA,NA,NA,16128
Arecales,Arecaceae,Bactris_mexicana,Bactris,NA,NA,orange,16210
Arecales,Arecaceae,Bactris_mexicana,Bactris,NA,fleshy,orange,16211
Arecales,Arecaceae,Bactris_mexicana,Bactris,NA,NA,orange,16212
Arecales,Arecaceae,Bactris_nancibaensis,Bactris,NA,fleshy,black; purple,16216
Arecales,Arecaceae,Bactris_obovata,Bactris,NA,NA,NA,16077
Arecales,Arecaceae,Bactris_obovata,Bactris,NA,NA,NA,16132
Arecales,Arecaceae,Bactris_obovata,Bactris,NA,NA,orange,16192
Arecales,Arecaceae,Bactris_obovata,Bactris,NA,fleshy,red,16217
Arecales,Arecaceae,Bactris_oligocarpa,Bactris,NA,NA,NA,16096
Arecales,Arecaceae,Bactris_oligocarpa,Bactris,NA,NA,black,16218
Arecales,Arecaceae,Bactris_oligocarpa,Bactris,NA,fleshy,purple; black,16219
Arecales,Arecaceae,Bactris_oligoclada,Bactris,NA,NA,NA,16097
Arecales,Arecaceae,Bactris_oligoclada,Bactris,NA,fleshy,orange; red,16220
Arecales,Arecaceae,Bactris_panamensis,Bactris,NA,NA,NA,16098
Arecales,Arecaceae,Bactris_panamensis,Bactris,NA,fleshy,orange,16221
Arecales,Arecaceae,Bactris_pickelii,Bactris,NA,NA,NA,16099
Arecales,Arecaceae,Bactris_pickelii,Bactris,NA,fleshy,purple,16222
Arecales,Arecaceae,Bactris_pilosa,Bactris,NA,NA,NA,16100
Arecales,Arecaceae,Bactris_pilosa,Bactris,NA,fleshy,purple; black,16223
Arecales,Arecaceae,Bactris_ptariana,Bactris,NA,NA,NA,16105
Arecales,Arecaceae,Bactris_ptariana,Bactris,NA,fleshy,orange; red,16228
Arecales,Arecaceae,Bactris_rostrata,Bactris,NA,fleshy,brown,16232
Arecales,Arecaceae,Bactris_setiflora,Bactris,NA,fleshy,purple; black,16234
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,NA,16108
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,black,16109
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,NA,16110
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,NA,16111
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,NA,16112
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,NA,16113
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,NA,16114
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,NA,16115
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,NA,16116
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,NA,16117
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,black,16235
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,green,16236
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,black,16237
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,black,16238
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,black,16239
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,black,16240
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,NA,black,16241
Arecales,Arecaceae,Bactris_setosa,Bactris,NA,fleshy,purple; black,16242
Arecales,Arecaceae,Bactris_soeiroana,Bactris,NA,NA,NA,16122
Arecales,Arecaceae,Bactris_soeiroana,Bactris,NA,fleshy,yellow,16246
Arecales,Arecaceae,Bactris_sphaerocarpa,Bactris,NA,fleshy,purple; black,16247
Arecales,Arecaceae,Bactris_syagroides,Bactris,NA,NA,NA,16123
Arecales,Arecaceae,Bactris_syagroides,Bactris,NA,fleshy,orange; yellow,16248
Arecales,Arecaceae,Bactris_tefensis,Bactris,NA,NA,NA,16124
Arecales,Arecaceae,Bactris_tefensis,Bactris,NA,fleshy,orange; red,16249
Arecales,Arecaceae,Bactris_timbuiensis,Bactris,NA,fleshy,orange; red,16250
Arecales,Arecaceae,Bactris_tomentosa,Bactris,NA,NA,NA,16125
Arecales,Arecaceae,Bactris_tomentosa,Bactris,NA,fleshy,purple; black,16251
Arecales,Arecaceae,Bactris_turbinocarpa,Bactris,NA,NA,NA,16129
Arecales,Arecaceae,Bactris_turbinocarpa,Bactris,NA,fleshy,brown,16252
Arecales,Arecaceae,Bactris_vulgaris,Bactris,NA,NA,NA,16130
Arecales,Arecaceae,Bactris_vulgaris,Bactris,NA,NA,NA,16131
Arecales,Arecaceae,Bactris_vulgaris,Bactris,NA,fleshy,purple,16253
Arecales,Arecaceae,Balaka_diffusa,Balaka,NA,fleshy,orange; red,16383
Arecales,Arecaceae,Balaka_macrocarpa,Balaka,NA,fleshy,orange; red,16385
Arecales,Arecaceae,Balaka_microcarpa,Balaka,NA,fleshy,red,16386
Arecales,Arecaceae,Balaka_streptostachys,Balaka,NA,fleshy,orange; red,16390
Arecales,Arecaceae,Basselinia_deplanchei,Basselinia,NA,fleshy,yellow; black,17158
Arecales,Arecaceae,Basselinia_eriostachys,Basselinia,NA,fleshy,yellow; red,17159
Arecales,Arecaceae,Basselinia_favieri,Basselinia,NA,fleshy,brown; black,17160
Arecales,Arecaceae,Basselinia_glabrata,Basselinia,NA,NA,NA,6641
Arecales,Arecaceae,Basselinia_glabrata,Basselinia,NA,fleshy,green; black,17161
Arecales,Arecaceae,Basselinia_gracilis,Basselinia,NA,fleshy,black,17162
Arecales,Arecaceae,Basselinia_iterata,Basselinia,NA,fleshy,black,17164
Arecales,Arecaceae,Basselinia_moorei,Basselinia,NA,fleshy,red,17165
Arecales,Arecaceae,Basselinia_pancheri,Basselinia,NA,fleshy,black,17166
Arecales,Arecaceae,Basselinia_porphyrea,Basselinia,NA,fleshy,brown; black,17167
Arecales,Arecaceae,Basselinia_sordida,Basselinia,NA,fleshy,green,17168
Arecales,Arecaceae,Basselinia_tomentosa,Basselinia,NA,fleshy,black,17169
Arecales,Arecaceae,Basselinia_vestita,Basselinia,NA,fleshy,black,17171
Arecales,Arecaceae,Beccariophoenix_alfredii,Beccariophoenix,NA,dry,NA,17499
Arecales,Arecaceae,Beccariophoenix_alfredii,Beccariophoenix,NA,dry,purple; black,17500
Arecales,Arecaceae,Brahea_edulis,Brahea,NA,NA,NA,20112
Arecales,Arecaceae,Brahea_edulis,Brahea,NA,fleshy,black,20123
Arecales,Arecaceae,Brahea_moorei,Brahea,NA,NA,NA,20113
Arecales,Arecaceae,Brahea_moorei,Brahea,NA,NA,NA,20114
Arecales,Arecaceae,Brahea_moorei,Brahea,NA,fleshy,purple,20124
Arecales,Arecaceae,Brahea_pimo,Brahea,NA,NA,NA,20116
Arecales,Arecaceae,Brahea_pimo,Brahea,NA,fleshy,yellow,20125
Arecales,Arecaceae,Brahea_salvadorensis,Brahea,NA,NA,black,20126
Arecales,Arecaceae,Brahea_salvadorensis,Brahea,NA,fleshy,brown,20127
Arecales,Arecaceae,Brahea_sarukhanii,Brahea,NA,fleshy,black,20128
Arecales,Arecaceae,Burretiokentia_dumasii,Burretiokentia,NA,fleshy,purple,21712
Arecales,Arecaceae,Burretiokentia_koghiensis,Burretiokentia,NA,fleshy,purple,21715
Arecales,Arecaceae,Butia_archeri,Butia,NA,NA,NA,21803
Arecales,Arecaceae,Butia_archeri,Butia,NA,NA,NA,21804
Arecales,Arecaceae,Butia_archeri,Butia,NA,NA,NA,21805
Arecales,Arecaceae,Butia_archeri,Butia,NA,fleshy,brown; straw-coloured,21821
Arecales,Arecaceae,Butia_campicola,Butia,NA,fleshy,brown,21822
Arecales,Arecaceae,Butia_catarinensis,Butia,NA,fleshy,yellow,21825
Arecales,Arecaceae,Butia_exilata,Butia,NA,fleshy,yellow,21827
Arecales,Arecaceae,Butia_exospadix,Butia,NA,fleshy,purple,21828
Arecales,Arecaceae,Butia_lallemantii,Butia,NA,fleshy,orange; yellow,21829
Arecales,Arecaceae,Butia_leptospatha,Butia,NA,fleshy,purple; green,21831
Arecales,Arecaceae,Butia_leptospatha,Butia,NA,NA,NA,147224
Arecales,Arecaceae,Butia_marmorii,Butia,NA,fleshy,purple,21832
Arecales,Arecaceae,Butia_matogrossensis,Butia,NA,fleshy,green,21833
Arecales,Arecaceae,Butia_microspadix,Butia,NA,fleshy,yellow,21834
Arecales,Arecaceae,Butia_odorata,Butia,NA,fleshy,orange,21837
Arecales,Arecaceae,Butia_paraguayensis,Butia,NA,NA,NA,21814
Arecales,Arecaceae,Butia_paraguayensis,Butia,NA,NA,NA,21815
Arecales,Arecaceae,Butia_paraguayensis,Butia,NA,NA,NA,21816
Arecales,Arecaceae,Butia_paraguayensis,Butia,NA,fleshy,yellow,21838
Arecales,Arecaceae,Butia_purpurascens,Butia,NA,NA,NA,21817
Arecales,Arecaceae,Butia_purpurascens,Butia,NA,NA,NA,21818
Arecales,Arecaceae,Butia_purpurascens,Butia,NA,fleshy,purple,21840
Arecales,Arecaceae,Butia_quaraimana,Butia,NA,fleshy,orange; red,21841
Arecales,Arecaceae,Butyagrus_x_nabonnandii,Butyagrus,NA,fleshy,orange,21847
Arecales,Arecaceae,Calamus_acanthochlamys,Calamus,NA,fleshy,orange,22477
Arecales,Arecaceae,Calamus_acanthophyllus,Calamus,NA,fleshy,white,22478
Arecales,Arecaceae,Calamus_acanthospathus,Calamus,NA,fleshy,brown,22479
Arecales,Arecaceae,Calamus_acehensis,Calamus,NA,fleshy,brown,44176
Arecales,Arecaceae,Calamus_acuminatus,Calamus,NA,fleshy,straw-coloured; brown,22482
Arecales,Arecaceae,Calamus_albidus,Calamus,NA,fleshy,brown,22485
Arecales,Arecaceae,Calamus_amplijugus,Calamus,NA,fleshy,ivory,22488
Arecales,Arecaceae,Calamus_andamanicus,Calamus,NA,fleshy,brown,22489
Arecales,Arecaceae,Calamus_angustifolius,Calamus,NA,NA,NA,44172
Arecales,Arecaceae,Calamus_angustifolius,Calamus,NA,NA,NA,44173
Arecales,Arecaceae,Calamus_angustifolius,Calamus,NA,fleshy,brown,44178
Arecales,Arecaceae,Calamus_arborescens,Calamus,NA,fleshy,brown,22491
Arecales,Arecaceae,Calamus_ashtonii,Calamus,NA,fleshy,brown,22496
Arecales,Arecaceae,Calamus_asteracanthus,Calamus,NA,fleshy,brown,44180
Arecales,Arecaceae,Calamus_ater,Calamus,NA,fleshy,brown,44181
Arecales,Arecaceae,Calamus_austroguangxiensis,Calamus,NA,fleshy,brown,22500
Arecales,Arecaceae,Calamus_axillaris,Calamus,NA,fleshy,yellow,22501
Arecales,Arecaceae,Calamus_bacularis,Calamus,NA,fleshy,red,22503
Arecales,Arecaceae,Calamus_balingensis,Calamus,NA,fleshy,green,22505
Arecales,Arecaceae,Calamus_batanensis,Calamus,NA,fleshy,purple,22510
Arecales,Arecaceae,Calamus_beccarii,Calamus,NA,fleshy,brown,22511
Arecales,Arecaceae,Calamus_beguinii,Calamus,NA,fleshy,yellow,44184
Arecales,Arecaceae,Calamus_bicolor,Calamus,NA,fleshy,pink,22513
Arecales,Arecaceae,Calamus_bimaniferus,Calamus,NA,fleshy,brown,22515
Arecales,Arecaceae,Calamus_blumei,Calamus,NA,fleshy,green,22516
Arecales,Arecaceae,Calamus_bousigonii,Calamus,NA,fleshy,yellow,22518
Arecales,Arecaceae,Calamus_brachypodus,Calamus,NA,fleshy,brown,44186
Arecales,Arecaceae,Calamus_brevicaulis,Calamus,NA,fleshy,brown,44187
Arecales,Arecaceae,Calamus_burkillianus,Calamus,NA,fleshy,white,22523
Arecales,Arecaceae,Calamus_calicarpus,Calamus,NA,fleshy,brown,44189
Arecales,Arecaceae,Calamus_calospathus,Calamus,NA,fleshy,green,22526
Arecales,Arecaceae,Calamus_ceratophorus,Calamus,NA,fleshy,yellow,22531
Arecales,Arecaceae,Calamus_ciliaris,Calamus,NA,fleshy,green,22532
Arecales,Arecaceae,Calamus_collariferus,Calamus,NA,fleshy,brown,44191
Arecales,Arecaceae,Calamus_comptus,Calamus,NA,fleshy,ivory; white,22535
Arecales,Arecaceae,Calamus_concinnus,Calamus,NA,fleshy,yellow,22536
Arecales,Arecaceae,Calamus_conspectus,Calamus,NA,fleshy,brown,44272
Arecales,Arecaceae,Calamus_convallium,Calamus,NA,fleshy,brown,22540
Arecales,Arecaceae,Calamus_corneri,Calamus,NA,fleshy,green,22541
Arecales,Arecaceae,Calamus_crinitus,Calamus,NA,fleshy,red,44193
Arecales,Arecaceae,Calamus_cristatus,Calamus,NA,fleshy,brown,44194
Arecales,Arecaceae,Calamus_cummingianus,Calamus,NA,fleshy,green,22545
Arecales,Arecaceae,Calamus_curranii,Calamus,NA,fleshy,green; brown,44195
Arecales,Arecaceae,Calamus_dasyacanthus,Calamus,NA,fleshy,yellow,22548
Arecales,Arecaceae,Calamus_deerratus,Calamus,NA,fleshy,brown; orange,22549
Arecales,Arecaceae,Calamus_delicatulus,Calamus,NA,fleshy,yellow,22551
Arecales,Arecaceae,Calamus_densiflorus,Calamus,NA,fleshy,green,22552
Arecales,Arecaceae,Calamus_depressiusculus,Calamus,NA,fleshy,orange,44196
Arecales,Arecaceae,Calamus_dianbaiensis,Calamus,NA,fleshy,brown,22554
Arecales,Arecaceae,Calamus_didymocarpus,Calamus,NA,fleshy,green,22555
Arecales,Arecaceae,Calamus_diepenhorstii,Calamus,NA,fleshy,brown,22556
Arecales,Arecaceae,Calamus_digitatus,Calamus,NA,fleshy,yellow,22557
Arecales,Arecaceae,Calamus_dilaceratus,Calamus,NA,fleshy,yellow,22558
Arecales,Arecaceae,Calamus_dimorphacanthus,Calamus,NA,fleshy,green,22559
Arecales,Arecaceae,Calamus_dioicus,Calamus,NA,fleshy,white,22560
Arecales,Arecaceae,Calamus_divaricatus,Calamus,NA,fleshy,brown; purple,22563
Arecales,Arecaceae,Calamus_dongnaiensis,Calamus,NA,fleshy,brown,22564
Arecales,Arecaceae,Calamus_draco,Calamus,NA,fleshy,red,44198
Arecales,Arecaceae,Calamus_dransfieldii,Calamus,NA,NA,NA,22449
Arecales,Arecaceae,Calamus_dransfieldii,Calamus,NA,fleshy,yellow,22565
Arecales,Arecaceae,Calamus_egregius,Calamus,NA,fleshy,brown,22566
Arecales,Arecaceae,Calamus_elongatus,Calamus,NA,fleshy,straw-coloured,44201
Arecales,Arecaceae,Calamus_erinaceus,Calamus,NA,NA,NA,22450
Arecales,Arecaceae,Calamus_erinaceus,Calamus,NA,fleshy,grey; green,22573
Arecales,Arecaceae,Calamus_erioacanthus,Calamus,NA,fleshy,straw-coloured,22574
Arecales,Arecaceae,Calamus_eugenei,Calamus,NA,fleshy,brown,44254
Arecales,Arecaceae,Calamus_exilis,Calamus,NA,fleshy,brown,22577
Arecales,Arecaceae,Calamus_faberi,Calamus,NA,NA,NA,22451
Arecales,Arecaceae,Calamus_faberi,Calamus,NA,fleshy,yellow,22579
Arecales,Arecaceae,Calamus_fertilis,Calamus,NA,fleshy,white,22581
Arecales,Arecaceae,Calamus_filipendulus,Calamus,NA,fleshy,cream; straw-coloured,22582
Arecales,Arecaceae,Calamus_flabellatus,Calamus,NA,fleshy,green,22586
Arecales,Arecaceae,Calamus_flagellum,Calamus,NA,fleshy,yellow; brown,22587
Arecales,Arecaceae,Calamus_floribundus,Calamus,NA,fleshy,yellow,22588
Arecales,Arecaceae,Calamus_formicarius,Calamus,NA,fleshy,brown,44205
Arecales,Arecaceae,Calamus_formosanus,Calamus,NA,fleshy,brown; yellow,22589
Arecales,Arecaceae,Calamus_gamblei,Calamus,NA,NA,NA,22452
Arecales,Arecaceae,Calamus_gamblei,Calamus,NA,fleshy,yellow,22592
Arecales,Arecaceae,Calamus_geniculatus,Calamus,NA,fleshy,brown,44206
Arecales,Arecaceae,Calamus_gibbsianus,Calamus,NA,fleshy,brown,22593
Arecales,Arecaceae,Calamus_glaucescens,Calamus,NA,fleshy,brown,29683
Arecales,Arecaceae,Calamus_godefroyi,Calamus,NA,NA,NA,22453
Arecales,Arecaceae,Calamus_godefroyi,Calamus,NA,NA,yellow,22454
Arecales,Arecaceae,Calamus_godefroyi,Calamus,NA,fleshy,yellow; white,22594
Arecales,Arecaceae,Calamus_gonospermus,Calamus,NA,fleshy,brown,22596
Arecales,Arecaceae,Calamus_gracilipes,Calamus,NA,fleshy,green,44207
Arecales,Arecaceae,Calamus_grandis,Calamus,NA,fleshy,brown,44209
Arecales,Arecaceae,Calamus_griseus,Calamus,NA,fleshy,brown; yellow,22601
Arecales,Arecaceae,Calamus_hallierianus,Calamus,NA,fleshy,brown,29682
Arecales,Arecaceae,Calamus_harmandii,Calamus,NA,fleshy,brown; yellow,22605
Arecales,Arecaceae,Calamus_heteroideus,Calamus,NA,fleshy,white; grey,22610
Arecales,Arecaceae,Calamus_hirsutus,Calamus,NA,fleshy,brown; straw-coloured,44210
Arecales,Arecaceae,Calamus_hispidulus,Calamus,NA,fleshy,green; purple,22611
Arecales,Arecaceae,Calamus_holttumii,Calamus,NA,fleshy,green; brown,22612
Arecales,Arecaceae,Calamus_ingens,Calamus,NA,fleshy,brown,44212
Arecales,Arecaceae,Calamus_insignis,Calamus,NA,fleshy,brown,22620
Arecales,Arecaceae,Calamus_javensis,Calamus,NA,fleshy,white,22622
Arecales,Arecaceae,Calamus_jenningsianus,Calamus,NA,fleshy,purple; white,22623
Arecales,Arecaceae,Calamus_johndransfieldii,Calamus,NA,fleshy,brown,44200
Arecales,Arecaceae,Calamus_karnatakensis,Calamus,NA,NA,NA,22457
Arecales,Arecaceae,Calamus_karnatakensis,Calamus,NA,fleshy,yellow,22625
Arecales,Arecaceae,Calamus_karuensis,Calamus,NA,fleshy,black,22626
Arecales,Arecaceae,Calamus_kiahii,Calamus,NA,fleshy,grey; green; brown,22628
Arecales,Arecaceae,Calamus_kingianus,Calamus,NA,fleshy,yellow,22629
Arecales,Arecaceae,Calamus_kontumensis,Calamus,NA,fleshy,orange,22632
Arecales,Arecaceae,Calamus_korthalsii,Calamus,NA,fleshy,brown,44214
Arecales,Arecaceae,Calamus_kunstleri,Calamus,NA,fleshy,brown,44215
Arecales,Arecaceae,Calamus_kurzianus,Calamus,NA,fleshy,brown; straw-coloured,44216
Arecales,Arecaceae,Calamus_lacciferus,Calamus,NA,NA,NA,22458
Arecales,Arecaceae,Calamus_lacciferus,Calamus,NA,fleshy,yellow,22634
Arecales,Arecaceae,Calamus_laevigatus,Calamus,NA,fleshy,brown,22635
Arecales,Arecaceae,Calamus_laoensis,Calamus,NA,fleshy,brown,22638
Arecales,Arecaceae,Calamus_lateralis,Calamus,NA,fleshy,brown,22639
Arecales,Arecaceae,Calamus_latifolius,Calamus,NA,fleshy,brown,22640
Arecales,Arecaceae,Calamus_leloi,Calamus,NA,fleshy,brown,22646
Arecales,Arecaceae,Calamus_leptopus,Calamus,NA,fleshy,brown,44218
Arecales,Arecaceae,Calamus_leptospadix,Calamus,NA,fleshy,white,22647
Arecales,Arecaceae,Calamus_leptostachys,Calamus,NA,fleshy,white,22648
Arecales,Arecaceae,Calamus_lewisianus,Calamus,NA,fleshy,brown,44219
Arecales,Arecaceae,Calamus_lobbianus,Calamus,NA,fleshy,brown; grey; black,22649
Arecales,Arecaceae,Calamus_longibracteatus,Calamus,NA,fleshy,brown,44222
Arecales,Arecaceae,Calamus_longipes,Calamus,NA,fleshy,straw-coloured; brown,44221
Arecales,Arecaceae,Calamus_longipinna,Calamus,NA,fleshy,green,22650
Arecales,Arecaceae,Calamus_longisetus,Calamus,NA,fleshy,brown,22651
Arecales,Arecaceae,Calamus_longispathus,Calamus,NA,fleshy,green,22652
Arecales,Arecaceae,Calamus_longistipes,Calamus,NA,fleshy,straw-coloured,44224
Arecales,Arecaceae,Calamus_luridus,Calamus,NA,fleshy,brown,22653
Arecales,Arecaceae,Calamus_luteus,Calamus,NA,fleshy,yellow,44182
Arecales,Arecaceae,Calamus_macrochlamys,Calamus,NA,fleshy,brown,22655
Arecales,Arecaceae,Calamus_macrophyllus,Calamus,NA,fleshy,brown,44225
Arecales,Arecaceae,Calamus_macropterus,Calamus,NA,fleshy,yellow,44226
Arecales,Arecaceae,Calamus_macrorhynchus,Calamus,NA,fleshy,brown,22656
Arecales,Arecaceae,Calamus_macrosphaerion,Calamus,NA,fleshy,white,22657
Arecales,Arecaceae,Calamus_maculatus,Calamus,NA,fleshy,brown,44227
Arecales,Arecaceae,Calamus_malawaliensis,Calamus,NA,fleshy,straw-coloured,22659
Arecales,Arecaceae,Calamus_manan,Calamus,NA,fleshy,yellow,22660
Arecales,Arecaceae,Calamus_manii,Calamus,NA,fleshy,brown,44228
Arecales,Arecaceae,Calamus_manillensis,Calamus,NA,fleshy,brown,22661
Arecales,Arecaceae,Calamus_marginatus,Calamus,NA,fleshy,brown,22662
Arecales,Arecaceae,Calamus_mattanensis,Calamus,NA,fleshy,green; yellow; brown,22664
Arecales,Arecaceae,Calamus_meghalayensis,Calamus,NA,fleshy,yellow,22668
Arecales,Arecaceae,Calamus_melanochaetes,Calamus,NA,fleshy,NA,44179
Arecales,Arecaceae,Calamus_melanochaetes,Calamus,NA,fleshy,brown,44230
Arecales,Arecaceae,Calamus_melanochrous,Calamus,NA,fleshy,black,22670
Arecales,Arecaceae,Calamus_merrillii,Calamus,NA,fleshy,white; grey; green,22673
Arecales,Arecaceae,Calamus_mesilauensis,Calamus,NA,fleshy,brown; red,22674
Arecales,Arecaceae,Calamus_micranthus,Calamus,NA,fleshy,green,22676
Arecales,Arecaceae,Calamus_microcarpus,Calamus,NA,fleshy,white,22677
Arecales,Arecaceae,Calamus_microsphaerion,Calamus,NA,fleshy,green; brown,22678
Arecales,Arecaceae,Calamus_microstachys,Calamus,NA,fleshy,green; straw-coloured,44233
Arecales,Arecaceae,Calamus_minutus,Calamus,NA,fleshy,brown,22682
Arecales,Arecaceae,Calamus_mitis,Calamus,NA,fleshy,white,22683
Arecales,Arecaceae,Calamus_modestus,Calamus,NA,fleshy,brown,22684
Arecales,Arecaceae,Calamus_mogeanus,Calamus,NA,fleshy,white,44235
Arecales,Arecaceae,Calamus_mollis,Calamus,NA,fleshy,pink,44236
Arecales,Arecaceae,Calamus_mollispinus,Calamus,NA,fleshy,brown,44237
Arecales,Arecaceae,Calamus_monticolus,Calamus,NA,fleshy,brown,44238
Arecales,Arecaceae,Calamus_moorei,Calamus,NA,fleshy,brown,117775
Arecales,Arecaceae,Calamus_muelleri,Calamus,NA,NA,NA,22463
Arecales,Arecaceae,Calamus_muelleri,Calamus,NA,NA,NA,22464
Arecales,Arecaceae,Calamus_muelleri,Calamus,NA,fleshy,yellow,22691
Arecales,Arecaceae,Calamus_multispicatus,Calamus,NA,fleshy,brown,22694
Arecales,Arecaceae,Calamus_muricatus,Calamus,NA,fleshy,brown,22695
Arecales,Arecaceae,Calamus_myriacanthus,Calamus,NA,fleshy,brown,22696
Arecales,Arecaceae,Calamus_nagbettai,Calamus,NA,NA,NA,22465
Arecales,Arecaceae,Calamus_nagbettai,Calamus,NA,fleshy,brown,22699
Arecales,Arecaceae,Calamus_neelagiricus,Calamus,NA,fleshy,yellow,22703
Arecales,Arecaceae,Calamus_nematospadix,Calamus,NA,fleshy,ivory; white,22704
Arecales,Arecaceae,Calamus_nuichuaensis,Calamus,NA,fleshy,brown,44240
Arecales,Arecaceae,Calamus_oblatus,Calamus,NA,fleshy,green; ivory,44241
Arecales,Arecaceae,Calamus_oblongus,Calamus,NA,fleshy,brown,44242
Arecales,Arecaceae,Calamus_ocreatus,Calamus,NA,fleshy,yellow,44244
Arecales,Arecaceae,Calamus_oligostachys,Calamus,NA,fleshy,yellow,22709
Arecales,Arecaceae,Calamus_optimus,Calamus,NA,fleshy,brown,22711
Arecales,Arecaceae,Calamus_ovoideus,Calamus,NA,fleshy,green,22714
Arecales,Arecaceae,Calamus_oxleyanus,Calamus,NA,fleshy,brown,22715
Arecales,Arecaceae,Calamus_oxycarpus,Calamus,NA,fleshy,brown,22716
Arecales,Arecaceae,Calamus_oxycoccus,Calamus,NA,fleshy,brown,44247
Arecales,Arecaceae,Calamus_pachypus,Calamus,NA,fleshy,white,22717
Arecales,Arecaceae,Calamus_pachystemonus,Calamus,NA,fleshy,brown,22719
Arecales,Arecaceae,Calamus_palustris,Calamus,NA,fleshy,white,22721
Arecales,Arecaceae,Calamus_pandanosmus,Calamus,NA,fleshy,brown,22722
Arecales,Arecaceae,Calamus_paspalanthus,Calamus,NA,fleshy,brown,22725
Arecales,Arecaceae,Calamus_paulii,Calamus,NA,fleshy,brown,22727
Arecales,Arecaceae,Calamus_perakensis,Calamus,NA,fleshy,purple,22730
Arecales,Arecaceae,Calamus_peregrinus,Calamus,NA,fleshy,brown,22731
